"notation","title","description","id","title_en","description_en"
"1","Kommunikative Fertigkeiten","Bis zum Erwerb des Hauptschulabschlusses am Ende der Jahrgangsstufe 9 erreichen die Schülerinnen und Schüler im Wesentlichen die Kompetenzstufe A2 des Gemeinsamen europäischen Referenzrahmens. In Abhängigkeit von den Eigenbedingungen schulischen Fremdsprachenlernens ist jedoch in einigen Kompetenzbereichen das Anforderungsniveau A2+ gewählt worden. Das Niveau des Referenzrahmens – soweit dort ausgewiesen – ist für jeden Standard in Klammern angegeben.","x6e",,
"1.1","Hör- und Hör-/Sehverstehen","""""Die Schülerinnen und Schüler können Wendungen und Wörter verstehen, wenn es um Dinge von ganz unmittelbarer Bedeutung geht (z.B. ganz grundlegende Informationen zu Person, Familie, Einkaufen, Schule, näherer Umgebung), sofern deutlich und langsam gesprochen wird (A2).\n\nDie Schülerinnen und Schüler können""""","a4u",,
"1.1.1","im Allgemeinen das Thema von Gesprächen, die in ihrer Gegenwart geführt werden, erkennen, wenn langsam und deutlich gesprochen wird (A2),","","v5f",,
"1.1.2","das Wesentliche von kurzen, klaren und einfachen Durchsagen und Mitteilungen erfassen (A2),","","b4y",,
"1.1.3","die Hauptinformationen von kurzen, langsam und deutlich gesprochenen Tonaufnahmen über vorhersehbare alltägliche Dinge entnehmen (A2) sowie die Hauptinformationen von Fernsehmeldungen über Ereignisse erfassen, wenn der Kommentar durch das Bild unterstützt wird (A2+).","","t9y",,
"1.2","Leseverstehen","""""Die Schülerinnen und Schüler können kurze, einfache Texte lesen und verstehen, die einen sehr frequenten Wortschatz und einen gewissen Anteil international bekannter Wörter enthalten (A 2).\n\nDie Schülerinnen und Schüler können """"","h2c",,
"1.2.1","Die Schülerinnen und Schüler können kurze, einfache Texte lesen und verstehen, die einen sehr frequenten Wortschatz und einen gewissen Anteil international bekannter Wörter enthalten (A 2). Die Schülerinnen und Schüler können","","y4s",,
"1.2.2","konkrete, voraussagbare Informationen in einfachen Alltagstexten auffinden, z.B. in Anzeigen, Prospekten, Speisekarten, Fahrplänen, Programmzeitschriften (A2),","","x4b",,
"1.2.3","gebräuchliche Zeichen und Schilder an öffentlichen Orten, z.B. Wegweiser, Warnungen vor Gefahr verstehen (A2),","","p3z",,
"1.2.4","aus einfacheren schriftlichen Materialien wie Briefen, Broschüren, Zeitungsartikeln (oder auch dem Niveau entsprechenden fiktionalen Texten) spezifische Informationen herausfinden (A2),","","x3x",,
"1.2.5","einfache Anleitungen für Apparate verstehen, mit denen sie im Alltag zu tun haben (A2).","","x9r",,
"1.3","Sprechen - An Gesprächen teilnehmen","""""Die Schülerinnen und Schüler können sich in einfachen, routinemäßigen Situationen verständigen, in denen es um einen unkomplizierten und direkten Austausch von Informationen über vertraute Themen geht (A2).\n\nDie Schülerinnen und Schüler können""""","r7d",,
"1.3.1","alltägliche Höflichkeitsformeln verwenden, um jemanden zu begrüßen oder anzusprechen (A2),","","t7d",,
"1.3.2","jemanden einladen und auf Einladungen reagieren (A2),","","u6q",,
"1.3.3","um Entschuldigung bitten und auf Entschuldigungen reagieren (A2),","","h5t",,
"1.3.4","sagen, was sie gern haben und was nicht (A2),","","a4h",,
"1.3.5","auf einfache Weise praktische Fragen des Alltags besprechen und Verabredungen treffen, wenn sie klar, langsam und direkt angesprochen werden (A2),","","g3t",,
"1.3.6","sich in einfachen Routinesituationen (Einkaufen, Essen, öffentliche Verkehrsmittel) verständigen und Informationen geben und erfragen (A2),","","y5c",,
"1.3.7","mit Formulierungshilfen die eigene Meinung zu lebenspraktischen Fragestellungen äußern, wenn diese Fragen ggf. in Kernpunkten wiederholt werden,","","u9z",,
"1.4","Sprechen - Zusammenhängendes Sprechen","""""Die Schülerinnen und Schüler können eine einfache Beschreibung von Menschen, Lebens-, Schul- oder Arbeitsbedingungen, Alltagsroutinen, Vorlieben oder Abneigungen usw. geben und zwar in kurzen, einfach strukturierten Wendungen und Sätzen (A2).\n\nDie Schülerinnen und Schüler können""""","s4v",,
"1.4.1","eine kurze, einfache Präsentation zu einem vertrauten Thema geben (A2),","","x5q",,
"1.4.2","etwas erzählen und in Form einer einfachen Aufzählung berichten (A2),","","a7y",,
"1.4.3","kurz und einfach über eine Tätigkeit oder ein Ereignis berichten (A2).","","u7t",,
"1.5","Schreiben","""""Die Schülerinnen und Schüler können in einer Reihe einfacher Sätze über die eigene Familie, die Lebensumstände und die Schule schreiben. Sie können eine sehr kurze, elementare Beschreibung von Ereignissen, Handlungen, Plänen und persönlichen Erfahrungen erstellen sowie kurze Geschichten nach sprachlichen Vorgaben verfassen (A2/A2+).\n\nDie Schülerinnen und Schüler können""""","h7f",,
"1.5.1","kurze, einfache Notizen und Mitteilungen schreiben, die sich auf unmittelbare Bedürfnisse und notwendige Dinge beziehen (A2),","","b7b",,
"1.5.2","einfache, persönliche Briefe und E-Mails schreiben (A2),","","v4z",,
"1.5.3","nach sprachlichen Vorgaben kurze einfache Texte (Berichte, Beschreibungen, Geschichten, Gedichte) verfassen (A2).","","s6a",,
"1.6","Sprachmittlung","Die Schülerinnen und Schüler können mündlich einfache sprachliche Äußerungen von der einen in die andere Sprache sinngemäß übertragen.","c7s",,
"2","Verfügung über die sprachlichen Mittel","Die sprachlichen Mittel Wortschatz, Grammatik, Aussprache, Intonation und Orthographie sind funktionale Bestandteile der Kommunikation und haben grundsätzlich dienende Funktion. Im Vordergrund steht das Gelingen der Kommunikation. Für die folgenden Bereiche werden keine detaillierten Listen angeführt. Die Entscheidung darüber bleibt den einzelnen Ländern vorbehalten. In diesem Zusammenhang sei auch auf die Ausführungen im Kapitel 5.2.1 – Linguistische Kompetenzen – des GeR verwiesen. Bis zum Hauptschulabschluss nach Jahrgangsstufe 9 erreichen die Schülerinnen und Schüler im Wesentlichen das Niveau A2 des Gemeinsamen europäischen Referenzrahmens.","z9x",,
"2.1","Wortschatz","Die Schülerinnen und Schüler verfügen über einen elementaren Wortschatz, der sich aus vertrauten Themen entwickelt hat, hochfrequente und vielseitig verwendbare Einheiten einschließt und für die Bewältigung elementarer Kommunikationsbedürfnisse in vertrauten Situationen – wie unter 3.3 mit genannt – hinreichend ist. Die rezeptive Verfügbarkeit geht über die produktive Anwendung hinaus.","s3z",,
"2.2","Grammatik","""""Die Schülerinnen und Schüler können einfache Strukturen intentions- und situationsangemessen verwenden, machen aber noch elementare Fehler. Trotzdem wird in der Regel klar, was sie zum Ausdruck bringen möchten. Die Reichweite der rezeptiv verfügbaren Strukturen ist erheblich größer als die der produktiv verfügbaren Strukturen.\n\nSie können unter anderem""""","z3y",,
"2.2.1","Aussagen, Fragen und Aufforderungen in bejahter und verneinter Form verstehen und formulieren,","","v9u",,
"2.2.2","einfache Handlungen, Ereignisse und Sachverhalte als gegenwärtig, vergangen oder zukünftig erkennen und wiedergeben,","","u6e",,
"2.2.3","räumliche, zeitliche und logische Beziehungen erkennen und durch einfache Strukturen herstellen,","","r9u",,
"2.2.4","Handlungsperspektiven (Bedingungsgefüge und passive Satzkonstruktionen) verstehen,","","h3f",,
"2.2.5","Anzahl, Art und Zugehörigkeit von Gegenständen, Lebewesen und Sachverhalten erkennen und mit elementaren sprachlichen Mitteln beschreiben.","","z6v",,
"2.3","Aussprache und Intonation","","y3t",,
"2.3.1","beherrschen die Aussprache im Allgemeinen klar genug, um verstanden zu werden; manchmal wird eine Wiederholung erforderlich,","","z3s",,
"2.3.2","nutzen Zeichen der Lautschrift als Aussprachehilfe,","","v9b",,
"2.3.3","können elementare Intonationsmuster anwenden.","","r2f",,
"2.4","Orthographie","Die Schülerinnen und Schüler können die Redemittel eines grundlegenden Repertoires schriftlich verständlich wiedergeben.","x9z",,
"3","Interkulturelle Kompetenzen","""""Interkulturelle Kompetenzen umfassen mehr als Wissen und mehr als eine Technik. Sie umfassen auch und vor allem Haltungen, die ihren Ausdruck gleichermaßen im Denken, Fühlen und Handeln und ihre Verankerung in entsprechenden Lebenserfahrungen und ethischen Prinzipien haben. Interkulturelle Kompetenzen beinhalten Einsicht in die Kulturabhängigkeit des eigenen Denkens, Handelns und Verhaltens sowie die Fähigkeit und Bereitschaft zur Wahrnehmung und Analyse fremdkultureller Perspektiven.\n\nZum Zeitpunkt des Erwerbs des Hauptschulabschlusses nach Jahrgangsstufe 9 heißt das:\n\nDie Schülerinnen und Schüler""""","y6p",,
"3.1","Kompetenzen","","d9g",,
"3.1.1","kennen elementare spezifische Kommunikations- und Interaktionsregeln ausgewählter englisch- bzw. französischsprachiger Länder und können in vertrauten Situationen sprachlich angemessen handeln,","","t2v",,
"3.1.2","kennen gängige Sicht- und Wahrnehmungsweisen, Vorurteile und Stereotype des eigenen und des fremdkulturellen Landes und setzen sich mit ihnen auseinander,","","v9v",,
"3.1.3","sind neugierig auf Fremdes, aufgeschlossen für andere Kulturen und akzeptieren kulturelle Vielfalt ohne Angst und Vorbehalte,","","e5g",,
"3.1.4","sind bereit, ungewohnte Erfahrungen auszuhalten, sich auf fremde Situationen einzustellen und sich in Situationen des Alltagslebens angemessen zu verhalten,","","y5h",,
"3.1.5","können sich in Bezug auf die Befindlichkeiten und Denkweisen in fremdkulturelle Personen hineinversetzen,","","x7r",,
"3.1.6","können Missverständnisse und Konfliktsituationen erkennen und versuchen, diese mit den ihnen zur Verfügung stehenden sprachlichen Mitteln zu klären bzw. zur Klärung beizutragen.","","r5v",,
"3.2","Bezüge der Kompetenzen","Die Kenntnisse und Fertigkeiten beziehen sich insbesondere auf Charakteristika der eigenen und der fremdsprachlichen Gesellschaft und Kultur aus folgenden Bereichen:","v7t",,
"3.2.1","dem täglichen Leben (u.a. Alltag, Schule und Freizeit, Essen und Trinken, Arbeitszeiten und -gewohnheiten, Feiertage),","","x2p",,
"3.2.2","Lebensbedingungen (u.a. Lebensstandard, geografische, soziokulturelle Merkmale),","","v6b",,
"3.2.3","zwischenmenschlichen Beziehungen (u.a. Geschlechterbeziehungen, Familienstrukturen, Generationsbeziehungen),","","d4c",,
"3.2.4","Werten, Normen, Überzeugungen, Einstellungen (u.a. in Bezug auf regionale Kulturen, Traditionen, Geschichte, Minderheiten, Kunst).","","u5y",,
"4","Methodenkompetenzen","Die Schülerinnen und Schüler verfügen über folgende fachliche und fachübergreifende Arbeitstechniken und Methoden:","c5b",,
"4.1","Textrezeption (Hör- und Hör-/Sehverstehen und Leseverstehen)","Die Schülerinnen und Schüler können","g6v",,
"4.1.1","verschiedene Hör- und Lesetechniken (u.a. globales, suchendes, detailliertes Hören und Lesen) aufgabenbezogen/funktionsbezogen einsetzen,","","u7e",,
"4.1.2","weitgehend eigenständig wesentliche Informationen festhalten durch Unterstreichen und farbliches Hervorheben, ordnende Randnotizen sowie das Notieren von Stichworten.","","y3y",,
"4.2","Interaktion","Die Schülerinnen und Schüler können","b5r",,
"4.2.1","in der Klasse und in Alltagssituationen Kontakt aufnehmen, auf Ansprache reagieren und sich in Kommunikationsprozesse einbringen,","","z5q",,
"4.2.2","grundlegende Regeln des Gesprächsablaufs beachten und Verständigungsprobleme durch Rückfragen und nonverbale Mittel überwinden,","","q3p",,
"4.2.3","einfache Techniken des Vermittelns zwischen zwei Sprachen einsetzen.","","e6g",,
"4.3","Textproduktion (Sprechen und Schreiben)","Die Schülerinnen und Schüler können","s2u",,
"4.3.1","sich Informationen aus Texten beschaffen und sie als Grundlage für die eigene Textproduktion verwenden,","","q5u",,
"4.3.2","Techniken zur Vorbereitung eigener Texte oder Präsentationen anwenden, z.B. Stichworte notieren, Gliederungen erstellen, Handlungsgeländer anfertigen, Bilder verwenden","","x9a",,
"4.3.3","Texte unter Verwendung der vorbereiteten Hilfen mündlich vortragen oder schriftlich verfassen.","","q7f",,
"4.4","Lernstrategien","""""Lernstrategien beziehen sich hier auf den Erwerb und den Einsatz sprachlicher Mittel, d.h. auf Aussprache, Intonation, Orthographie, Wortschatz sowie auf Grammatik.\n\nDie Schülerinnen und Schüler können""""","r6g",,
"4.4.1","Hilfsmittel zum Nachschlagen wie Wörterbücher, grammatische Erklärungen und andere Lernhilfen nutzen,","","r2s",,
"4.4.2","Verfahren zum Memorieren und Abrufen von Wörtern und Redemitteln anwenden.","","h7g",,
"4.5","Präsentation und Neue Medien","Die Schülerinnen und Schüler können","z6c",,
"4.5.1","Neue Medien zur Informationsbeschaffung, zur kommunikativen Interaktion und zum Lernen einsetzen,","","h9b",,
"4.5.2","Präsentationstechniken zur Darstellung von Arbeitsergebnissen einsetzen (Medien auswählen, Gliederungs- und Visualisierungstechniken anwenden).","","s4b",,
"4.6","Lernorganisation und Lernbewusstheit","Die Schülerinnen und Schüler können","q7v",,
"4.6.1","selbstständig und kooperativ arbeiten,","","p9g",,
"4.6.2","Methoden der Projektarbeit (Planung, Durchführung, Auswertung) anwenden,","","r3s",,
"4.6.3","für sie förderliche Lernbedingungen erkennen und nutzen, ihre Lernarbeit organisieren und die Zeit einteilen,","","z4h",,
"4.6.4","ihren eigenen Lernfortschritt ggf. in einem Portfolio dokumentieren","","b6x",,
"4.6.5","den Nutzen der Fremdsprache für persönliche und berufliche Kontakte einschätzen.","","e2t",,